467,"[['START', '\\sum', '{', 'k', '}', '\\theta', '(', 'n', '+', 'k', 'n', ')', '\\frac', '{', 'u', '{', 'n', '+', 'k', '}', '}', '{', '(', 'n', '+', 'k', ')', '}'], ['START', '\\sum', '{', 'k', '}', '\\frac', '{', '(', 'n', '+', 'k', ')', '}', '{', '(', 'n', '-', '1', ')', '}', '\\delta', 'k', '(', 'n', '+', 'k', ')', '\\frac', '{', 'u', '{', 'n', '+', 'k', '}', '}', '{', '(', 'n', '+', 'k', ')', '}'], ['START', '\\frac', '{', '1', '}', '{', 'n', '}', '\\arg', '\\tanh', 'n', 'u']]"
469,"[['START', '\\sum', '{', 'j', '=', '1', '}', '{', '\\infty', '}', '\\frac', '{', '1', '}', '{', '2', 'j', '-', '1', '}', '\\left', '(', '\\int', '{', '\\gamma', '0', '}', '\\frac', '{', 'd', 'p', '}', '{', '\\pi', '}', '\\frac', '{', 't', 'p', '}', '{', '1', '+', 'e', '{', '\\epsilon', '(', 'p', ')', '}', '}', '\\right', ')', '{', '2', 'j', '-', '1', '}'], ['START', '\\ln', '\\sqrt', '{', '{', '\\frac', '{', '1', '+', 'A', '0', '}', '{', '1', '-', 'A', '0', '}', '}', '}', '\\end', '{', 's', 'p', 'l', 'i', 't', '}']]"
473,"[['START', '{', '\\refstepcounter', '{', 'e', 'q', 'u', '}', '}', '\\forall', '{', '\\alpha', '}', '\\in', 'R', '\\mathrm', '{', 'm', 'a', 'x', '}', '\\exists', '{', '\\beta', '}', '{', '\\gamma', '}', '\\in', 'R', '\\setminus', 'R', '\\mathrm', '{', 'm', 'a', 'x', '}', '{', '\\alpha', '}'], ['START', '{', '\\beta', '}', '+', '{', '\\gamma', '}']]"
476,"[['START', '\\int', '\\infty', '0', '\\omega', 'S', '(', '\\omega', ')', '{', '\\mathrm', '{', 'd', '}', '}', '\\omega'], ['START', '\\frac', '{', '\\pi', '}', '{', '2', '}', '\\n', '\\text', '{', 'a', 'n', 'd', '}', '\\int', '\\infty', '0', '\\omega', '3', 'S', '(', '\\omega', ')', '{', '\\mathrm', '{', 'd', '}', '}', '\\omega'], ['START', '\\frac', '{', '\\pi', '}', '{', '2', '}', '\\omega', '2', 'R', '\\']]"
478,"[['START', '\\frac', '{', '1', '+', '\\dot', '{', '\\xi', '}', '1', '1', '+', '\\dot', '{', '\\xi', '}', '2', '-', '(', '1', '+', '\\dot', '{', '\\xi', '}', '1', '\\cdot', '\\dot', '{', '\\xi', '}', '2', ')', '}', '{', '\\left', '(', 't', '1', '-', 't', '2', '\\right', ')', '2', '+', '\\left', '(', '\\xi', '1', '-', '\\xi', '2', '\\right', ')', '2', '}'], ['START', '\\frac', '{', '\\frac', '{', '1', '}', '{', '2', '}', '\\left', '(', '\\dot', '{', '\\xi', '}', '(', 't', '1', ')', '-', '\\dot', '{', '\\xi', '}', '(', 't', '2', ')', '\\right', ')', '2', '}', '{', '\\left', '(', 't', '1', '-', 't', '2', '\\right', ')', '2', '}', '+', '\\mathcal', '{', 'O', '}', '\\left', '(', '\\xi', '4', '\\right', ')']]"
482,"[['START', '\\frac', '{', 'd', 'h', '}', '{', 'd', '\\mu', '}'], ['START', '-', '\\frac', '{', 'n', '0', '\\Delta', 'x', '}', '{', '\\Delta', 'M', '}']]"
489,"[['START', '\\mu', '0', '2', '-', '\\mu', '1', '2'], ['START', '4', 'q', '(', 'q', '-', '1', ')', '-', '4', 'p', '(', 'p', '+', '1', ')']]"
495,"[['START', '\\tfrac', '{', 'g', '0', '}', '{', '\\log', '2', 'q', '}', '{', '\\widetilde', '}', '{', 'a', '}', '{', '0', '1', '}'], ['START', '\\tfrac', '{', 'h', '{', '0', '0', '}', '}', '{', '\\log', '2', 'q', '}', '{', '\\widetilde', '}', '{', 'a', '}', '{', '0', '0', '}'], ['START', '\\tfrac', '{', 'c', '{', '0', '0', '}', '}', '{', '\\log', '2', 'q', '}']]"
498,"[['STARTUV', '*', '+', '\\Psi', '0'], ['STARTK', 'i', 'U', 'o', 'V', '*', '+', '\\Psi', '0']]"
499,"[['START', '\\sum', '{', 'i', '=', '1', '}', '{', '2', 'n', '-', '1', '}', 'e', 'i', '+', 'e', '{', '2', 'n', '1', '}', '\\Lambda', '2'], ['START', '\\sum', '{', 'i', '=', '1', '}', '{', '2', 'n', '-', '2', '}', 'e', '{', 'i', '1', '}', '+', 'e', '{', '2', 'n', '-', '1', '2', '}', '+', 'e', '{', '2', 'n', '2', '}']]"
501,"[['START', '\\frac', '{', '1', '}', '{', '2', '}', '\\Theta', '1', 'q', '(', 't', ')', 'A', '{', '2', '2', '}', '(', 't', ')'], ['START', '-', '\\frac', '{', '1', '}', '{', '2', '}', '\\Theta', '2', 'q', '(', 't', ')']]"
503,"[['START', '\\mathop', '{', '\\min', '{', 'y', '{', '*', '}', 'x', '\\neq', '0', '}', '}', '{', 'y', '=', '(', 'V', 'V', '{', '*', '}', ')', '{', '-', '1', '}', 'x', '}', '\\frac', '{', 'y', '{', '*', '}', 'A', 'x', '}', '{', 'y', '{', '*', '}', 'x', '}'], ['START', '\\lambda', '{', '1', '}', '\\mbox', '{', 'a', 'n', 'd', '}', '\\mathop', '{', '\\max', '{', 'y', '{', '*', '}', 'x', '\\neq', '0', '}', '}', '{', 'y', '=', '(', 'V', 'V', '{', '*', '}', ')', '{', '-', '1', '}', 'x', '}', '\\frac', '{', 'y', '{', '*', '}', 'A', 'x', '}', '{', 'y', '{', '*', '}', 'x', '}']]"
521,"[['START', '\\frac', '{', '\\sqrt', '{', 'D', '(', '\\nu', 'n', ')', 'D', '(', '-', '\\nu', 'n', ')', '}', '}', '{', '\\sqrt', '{', '1', '+', 'D', '(', '\\nu', 'n', ')', '+', 'D', '(', '-', '\\nu', 'n', ')', '}', '}'], ['START', '{', '\\sqrt', '{', 'D', '(', '\\nu', 'n', ')', 'D', '(', '-', '\\nu', 'n', ')', '}', '}', '-', '\\frac', '{', '1', '}', '{', '2', '}', '\\frac', '{', '\\sqrt', '{', 'D', '(', '\\nu', 'n', ')', 'D', '(', '-', '\\nu', 'n', ')', '}', '}', '{', '(', '2', 'i', '\\nu', 'n', ')', '{', 'N', '+', '1', '}', '}']]"
537,"[['START', '{', '\\label', '}', '{', 'b', 'b', '6', '8', '}', '\\begin', '{', 'a', 'l', 'i', 'g', 'n', 'e', 'd', '}', '-', '\\frac', '{', '1', '}', '{', '2', '}', '\\int', '(', 'e', '+', 'u', '2', ')', '\\ln', '(', 'e', '+', 'u', '2', ')', 'G', 'd', 'x', '\\'], ['START', '\\frac', '{', '\\varepsilon', '}', '{', '4', '}', '\\int', '{', '\\rho', '}', '{', '-', '1', '}', 'h', '{', '\\varepsilon', '}', '(', '{', '\\rho', '}', ')', '{', '\\nabla', '}', '{', '\\rho', '}', '2', '(', 'e', '+', 'u', '2', ')', '\\ln', '(', 'e', '+', 'u', '2', ')', 'd', 'x', '+', '{', '\\varepsilon', '}', '\\int', 'h', '{', '\\varepsilon', '}', '(', '{', '\\rho', '}', ')', '{', '\\nabla', '}', '{', '\\rho', '}', '\\cdot', '{', '\\nabla', '}', 'u', '\\cdot', 'u', 'd', 'x', '+', '{', '\\varepsilon', '}', '\\int', 'h', '{', '\\varepsilon', '}', '(', '{', '\\rho', '}', ')', '\\ln', '(', 'e', '+', 'u', '2', ')', '{', '\\nabla', '}', '{', '\\rho', '}', '\\cdot', '{', '\\nabla', '}', 'u', '\\cdot', 'u', 'd', 'x', '\\ge', '\\frac', '{', '\\varepsilon', '}', '{', '8', '}', '\\int', '{', '\\rho', '}', '{', '-', '1', '}', 'h', '{', '\\varepsilon', '}', '(', '{', '\\rho', '}', ')', '{', '\\nabla', '}', '{', '\\rho', '}', '2', '(', 'e', '+', 'u', '2', ')', '\\ln', '(', 'e', '+', 'u', '2', ')', 'd', 'x', '-', '{', '\\varepsilon', '}', '\\int', '{', '\\rho', '}', 'h', '{', '\\varepsilon', '}', '(', '{', '\\rho', '}', ')', '{', '\\nabla', '}', 'u', '2', 'd', 'x', '-', '{', '\\varepsilon', '}', '\\int', '{', '\\rho', '}', '{', '-', '1', '}', 'h', '{', '\\varepsilon', '}', '(', '{', '\\rho', '}', ')', '{', '\\nabla', '}', '{', '\\rho', '}', '2', 'u', '2', 'd', 'x', '-', '2', '{', '\\varepsilon', '}', '(', '{', '\\alpha', '}', '+', '2', ')', '\\int', 'h', '{', '\\varepsilon', '}', '(', '{', '\\rho', '}', ')', '\\ln', '(', 'e', '+', 'u', '2', ')', '{', '\\nabla', '}', 'u', '2', 'd', 'x', '\\end', '{', 'a', 'l', 'i', 'g', 'n', 'e', 'd', '}']]"
538,"[['START', '\\begin', '{', 't', 'i', 'k', 'z', 'p', 'i', 'c', 't', 'u', 'r', 'e', '}', 'b', 'a', 's', 'e', 'l', 'i', 'n', 'e', '=', '0', 's', 'c', 'a', 'l', 'e', '=', '1', '2', '{', '\\fill', 's', 'h', 'a', 'd', 'e', 'd', '(', '-', '0', '8', '0', ')', '-', '-', '(', '-', '0', '8', '0', '6', ')', 'a', 'r', 'c', '(', '1', '8', '0', '0', '0', '8', ')', '-', '-', '(', '0', '8', '0', ')', '-', '-', '(', '0', '2', '0', ')', '-', '-', '(', '0', '2', '1', ')', '-', '-', '(', '-', '0', '2', '1', ')', '-', '-', '(', '-', '0', '2', '0', ')', '\\draw', '(', '-', '0', '8', '0', ')', '-', '-', '(', '-', '0', '8', '0', '6', ')', 'a', 'r', 'c', '(', '1', '8', '0', '0', '0', '8', ')', '-', '-', '(', '0', '8', '0', ')', '\\draw', '(', '-', '0', '2', '0', ')', '-', '-', '(', '-', '0', '2', '1', ')', '\\draw', '(', '0', '2', '0', ')', '-', '-', '(', '0', '2', '1', ')', '\\node', 'a', 't', '(', '0', '4', '5', '0', '5', ')', '{', '\\footnotesize', '5', '}', '{', '\\filldraw', 'f', 'i', 'l', 'l', '=', 'w', 'h', 'i', 't', 'e', 't', 'h', 'i', 'c', 'k', '(', '0', '1', ')', 'e', 'l', 'l', 'i', 'p', 's', 'e', '(', '3', 'm', 'm', 'a', 'n', 'd', '3', 'm', 'm', ')', '\\node', 'a', 't', '(', '0', '1', ')', '{', '\\Large', 'T', '}', '\\path', '(', '0', '1', ')', '+', '+', '(', '-', '9', '0', '0', '3', '7', ')', 'n', 'o', 'd', 'e', '{', '\\star', '}', '}', '}', '\\draw', '(', '0', '0', ')', '-', '-', '(', '0', '-', '0', '5', ')', '\\node', 'a', 'n', 'c', 'h', 'o', 'r', '=', 'w', 'e', 's', 't', 'a', 't', '(', '0', '-', '0', '3', '5', ')', '{', '\\footnotesize', '8', '}', '{', '\\filldraw', 'f', 'i', 'l', 'l', '=', 'w', 'h', 'i', 't', 'e', 't', 'h', 'i', 'c', 'k', '(', '-', '1', '-', '0', '2', ')', 'r', 'e', 'c', 't', 'a', 'n', 'g', 'l', 'e', '(', '1', '0', '2', ')', '\\node', 'a', 't', '(', '0', '0', ')', '{', '{', 'f', '{', '(', '{', '8', '}', ')', '}', '}', '}', '}', '\\end', '{', 't', 'i', 'k', 'z', 'p', 'i', 'c', 't', 'u', 'r', 'e', '}'], ['STARTx', '1', '\\cdot', '\\begin', '{', 't', 'i', 'k', 'z', 'p', 'i', 'c', 't', 'u', 'r', 'e', '}', 'b', 'a', 's', 'e', 'l', 'i', 'n', 'e', '=', '0', 's', 'c', 'a', 'l', 'e', '=', '1', '2', '{', '\\draw', '(', '-', '0', '5', '1', ')', '-', '-', '(', '-', '0', '5', '0', ')', '\\node', 'a', 'n', 'c', 'h', 'o', 'r', '=', 'w', 'e', 's', 't', 'a', 't', '(', '-', '0', '5', '0', '5', ')', '{', '\\footnotesize', '4', '}', '\\draw', '(', '0', '5', '1', ')', '-', '-', '(', '0', '5', '0', ')', '\\node', 'a', 'n', 'c', 'h', 'o', 'r', '=', 'w', 'e', 's', 't', 'a', 't', '(', '0', '5', '0', '5', ')', '{', '\\footnotesize', '4', '}', '}', '{', '\\node', 'a', 'n', 'c', 'h', 'o', 'r', '=', 's', 'o', 'u', 't', 'h', 'a', 't', '(', '0', '1', ')', '{', '\\footnotesize', '2', '}', '\\draw', '(', '-', '0', '5', '1', ')', '-', '-', '(', '0', '5', '1', ')', '\\foreach', '\\x', 'i', 'n', '{', '-', '0', '5', '0', '5', '}', '{', '{', '\\filldraw', 'f', 'i', 'l', 'l', '=', 'w', 'h', 'i', 't', 'e', 't', 'h', 'i', 'c', 'k', '(', '\\x', '1', ')', 'e', 'l', 'l', 'i', 'p', 's', 'e', '(', '3', 'm', 'm', 'a', 'n', 'd', '3', 'm', 'm', ')', '\\node', 'a', 't', '(', '-', '5', '1', ')', '{', '\\Large', 'T', '}', '\\node', 'a', 't', '(', '5', '1', ')', '{', '\\Large', 'T', '}', '\\path', '(', '\\x', '1', ')', '+', '+', '(', '9', '0', '0', '3', '7', ')', 'n', 'o', 'd', 'e', '{', '\\star', '}', '}', '}', '}', '\\draw', '(', '0', '0', ')', '-', '-', '(', '0', '-', '0', '5', ')', '\\node', 'a', 'n', 'c', 'h', 'o', 'r', '=', 'w', 'e', 's', 't', 'a', 't', '(', '0', '-', '0', '3', '5', ')', '{', '\\footnotesize', '8', '}', '{', '\\filldraw', 'f', 'i', 'l', 'l', '=', 'w', 'h', 'i', 't', 'e', 't', 'h', 'i', 'c', 'k', '(', '-', '1', '-', '0', '2', ')', 'r', 'e', 'c', 't', 'a', 'n', 'g', 'l', 'e', '(', '1', '0', '2', ')', '\\node', 'a', 't', '(', '0', '0', ')', '{', '{', 'f', '{', '(', '{', '8', '}', ')', '}', '}', '}', '}', '\\end', '{', 't', 'i', 'k', 'z', 'p', 'i', 'c', 't', 'u', 'r', 'e', '}', '+', 'x', '2', '\\cdot', '\\begin', '{', 't', 'i', 'k', 'z', 'p', 'i', 'c', 't', 'u', 'r', 'e', '}', 'b', 'a', 's', 'e', 'l', 'i', 'n', 'e', '=', '0', 's', 'c', 'a', 'l', 'e', '=', '1', '2', '{', '\\draw', '(', '-', '0', '5', '1', ')', '-', '-', '(', '-', '0', '5', '0', ')', '\\node', 'a', 'n', 'c', 'h', 'o', 'r', '=', 'w', 'e', 's', 't', 'a', 't', '(', '-', '0', '5', '0', '5', ')', '{', '\\footnotesize', '4', '}', '\\draw', '(', '0', '5', '1', ')', '-', '-', '(', '0', '5', '0', ')', '\\node', 'a', 'n', 'c', 'h', 'o', 'r', '=', 'w', 'e', 's', 't', 'a', 't', '(', '0', '5', '0', '5', ')', '{', '\\footnotesize', '4', '}', '}', '{', '\\node', 'a', 'n', 'c', 'h', 'o', 'r', '=', 's', 'o', 'u', 't', 'h', 'a', 't', '(', '0', '1', ')', '{', '\\footnotesize', '2', '}', '\\draw', '(', '-', '0', '5', '1', ')', '-', '-', '(', '0', '5', '1', ')', '\\foreach', '\\x', 'i', 'n', '{', '-', '0', '5', '0', '5', '}', '{', '{', '\\filldraw', 'f', 'i', 'l', 'l', '=', 'w', 'h', 'i', 't', 'e', 't', 'h', 'i', 'c', 'k', '(', '\\x', '1', ')', 'e', 'l', 'l', 'i', 'p', 's', 'e', '(', '3', 'm', 'm', 'a', 'n', 'd', '3', 'm', 'm', ')', '\\node', 'a', 't', '(', '-', '5', '1', ')', '{', '\\Large', 'T', '}', '\\node', 'a', 't', '(', '5', '1', ')', '{', '\\Large', 'Q', '}', '\\path', '(', '\\x', '1', ')', '+', '+', '(', '9', '0', '0', '3', '7', ')', 'n', 'o', 'd', 'e', '{', '\\star', '}', '}', '}', '}', '\\draw', '(', '0', '0', ')', '-', '-', '(', '0', '-', '0', '5', ')', '\\node', 'a', 'n', 'c', 'h', 'o', 'r', '=', 'w', 'e', 's', 't', 'a', 't', '(', '0', '-', '0', '3', '5', ')', '{', '\\footnotesize', '8', '}', '{', '\\filldraw', 'f', 'i', 'l', 'l', '=', 'w', 'h', 'i', 't', 'e', 't', 'h', 'i', 'c', 'k', '(', '-', '1', '-', '0', '2', ')', 'r', 'e', 'c', 't', 'a', 'n', 'g', 'l', 'e', '(', '1', '0', '2', ')', '\\node', 'a', 't', '(', '0', '0', ')', '{', '{', 'f', '{', '(', '{', '8', '}', ')', '}', '}', '}', '}', '\\end', '{', 't', 'i', 'k', 'z', 'p', 'i', 'c', 't', 'u', 'r', 'e', '}', '+', 'x', '3', '\\cdot', '\\begin', '{', 't', 'i', 'k', 'z', 'p', 'i', 'c', 't', 'u', 'r', 'e', '}', 'b', 'a', 's', 'e', 'l', 'i', 'n', 'e', '=', '0', 's', 'c', 'a', 'l', 'e', '=', '1', '2', '{', '\\draw', '(', '-', '0', '5', '1', ')', '-', '-', '(', '-', '0', '5', '0', ')', '\\node', 'a', 'n', 'c', 'h', 'o', 'r', '=', 'w', 'e', 's', 't', 'a', 't', '(', '-', '0', '5', '0', '5', ')', '{', '\\footnotesize', '4', '}', '\\draw', '(', '0', '5', '1', ')', '-', '-', '(', '0', '5', '0', ')', '\\node', 'a', 'n', 'c', 'h', 'o', 'r', '=', 'w', 'e', 's', 't', 'a', 't', '(', '0', '5', '0', '5', ')', '{', '\\footnotesize', '4', '}', '}', '{', '\\node', 'a', 'n', 'c', 'h', 'o', 'r', '=', 's', 'o', 'u', 't', 'h', 'a', 't', '(', '0', '1', ')', '{', '\\footnotesize', '2', '}', '\\draw', '(', '-', '0', '5', '1', ')', '-', '-', '(', '0', '5', '1', ')', '\\foreach', '\\x', 'i', 'n', '{', '-', '0', '5', '0', '5', '}', '{', '{', '\\filldraw', 'f', 'i', 'l', 'l', '=', 'w', 'h', 'i', 't', 'e', 't', 'h', 'i', 'c', 'k', '(', '\\x', '1', ')', 'e', 'l', 'l', 'i', 'p', 's', 'e', '(', '3', 'm', 'm', 'a', 'n', 'd', '3', 'm', 'm', ')', '\\node', 'a', 't', '(', '-', '5', '1', ')', '{', '\\Large', 'Q', '}', '\\node', 'a', 't', '(', '5', '1', ')', '{', '\\Large', 'T', '}', '\\path', '(', '\\x', '1', ')', '+', '+', '(', '9', '0', '0', '3', '7', ')', 'n', 'o', 'd', 'e', '{', '\\star', '}', '}', '}', '}', '\\draw', '(', '0', '0', ')', '-', '-', '(', '0', '-', '0', '5', ')', '\\node', 'a', 'n', 'c', 'h', 'o', 'r', '=', 'w', 'e', 's', 't', 'a', 't', '(', '0', '-', '0', '3', '5', ')', '{', '\\footnotesize', '8', '}', '{', '\\filldraw', 'f', 'i', 'l', 'l', '=', 'w', 'h', 'i', 't', 'e', 't', 'h', 'i', 'c', 'k', '(', '-', '1', '-', '0', '2', ')', 'r', 'e', 'c', 't', 'a', 'n', 'g', 'l', 'e', '(', '1', '0', '2', ')', '\\node', 'a', 't', '(', '0', '0', ')', '{', '{', 'f', '{', '(', '{', '8', '}', ')', '}', '}', '}', '}', '\\end', '{', 't', 'i', 'k', 'z', 'p', 'i', 'c', 't', 'u', 'r', 'e', '}', '+', 'x', '4', '\\cdot', '\\begin', '{', 't', 'i', 'k', 'z', 'p', 'i', 'c', 't', 'u', 'r', 'e', '}', 'b', 'a', 's', 'e', 'l', 'i', 'n', 'e', '=', '0', 's', 'c', 'a', 'l', 'e', '=', '1', '2', '{', '\\draw', '(', '-', '0', '5', '1', ')', '-', '-', '(', '-', '0', '5', '0', ')', '\\node', 'a', 'n', 'c', 'h', 'o', 'r', '=', 'w', 'e', 's', 't', 'a', 't', '(', '-', '0', '5', '0', '5', ')', '{', '\\footnotesize', '4', '}', '\\draw', '(', '0', '5', '1', ')', '-', '-', '(', '0', '5', '0', ')', '\\node', 'a', 'n', 'c', 'h', 'o', 'r', '=', 'w', 'e', 's', 't', 'a', 't', '(', '0', '5', '0', '5', ')', '{', '\\footnotesize', '4', '}', '}', '{', '\\node', 'a', 'n', 'c', 'h', 'o', 'r', '=', 's', 'o', 'u', 't', 'h', 'a', 't', '(', '0', '1', ')', '{', '\\footnotesize', '2', '}', '\\draw', '(', '-', '0', '5', '1', ')', '-', '-', '(', '0', '5', '1', ')', '\\foreach', '\\x', 'i', 'n', '{', '-', '0', '5', '0', '5', '}', '{', '{', '\\filldraw', 'f', 'i', 'l', 'l', '=', 'w', 'h', 'i', 't', 'e', 't', 'h', 'i', 'c', 'k', '(', '\\x', '1', ')', 'e', 'l', 'l', 'i', 'p', 's', 'e', '(', '3', 'm', 'm', 'a', 'n', 'd', '3', 'm', 'm', ')', '\\node', 'a', 't', '(', '-', '5', '1', ')', '{', '\\Large', 'Q', '}', '\\node', 'a', 't', '(', '5', '1', ')', '{', '\\Large', 'Q', '}', '\\path', '(', '\\x', '1', ')', '+', '+', '(', '9', '0', '0', '3', '7', ')', 'n', 'o', 'd', 'e', '{', '\\star', '}', '}', '}', '}', '\\draw', '(', '0', '0', ')', '-', '-', '(', '0', '-', '0', '5', ')', '\\node', 'a', 'n', 'c', 'h', 'o', 'r', '=', 'w', 'e', 's', 't', 'a', 't', '(', '0', '-', '0', '3', '5', ')', '{', '\\footnotesize', '8', '}', '{', '\\filldraw', 'f', 'i', 'l', 'l', '=', 'w', 'h', 'i', 't', 'e', 't', 'h', 'i', 'c', 'k', '(', '-', '1', '-', '0', '2', ')', 'r', 'e', 'c', 't', 'a', 'n', 'g', 'l', 'e', '(', '1', '0', '2', ')', '\\node', 'a', 't', '(', '0', '0', ')', '{', '{', 'f', '{', '(', '{', '8', '}', ')', '}', '}', '}', '}', '\\end', '{', 't', 'i', 'k', 'z', 'p', 'i', 'c', 't', 'u', 'r', 'e', '}']]"
543,"[['START', '\\frac', '{', 'd', 'N', '}', '{', 'd', 'E', 'd', '\\ln', '(', '1', '+', 'z', ')', '}'], ['START', '\\left', '(', '\\frac', '{', 'd', 'N', '}', '{', 'd', 'E', 'd', 'V', 'd', 't', '}', '\\right', ')', 'd', 'V', '\\frac', '{', 'd', 't', '}', '{', 'd', '\\ln', '(', '1', '+', 'z', ')', '}']]"
547,"[['START', '\\frac', '{', 'd', '5', '\\Gamma', '}', '{', 'd', 'q', '2', 'd', 'm', '{', 'K', '\\pi', '}', '2', 'd', '\\cos', '\\theta', 'K', 'd', '\\cos', '\\theta', '\\ell', 'd', '\\phi', '}', '\\'], ['START', 'W', 'P', '+', 'W', 'S']]"
566,"[['START', '\\mbox', '{', 't', 'a', 'n', 'h', '}', '(', 'M', '0', ')', '+', '\\frac', '{', '3', '{', '\\bar', 'Q', '3', '}', '}', '{', '4', '}', '(', '\\mbox', '{', 't', 'a', 'n', 'h', '}', '(', 'M', '0', ')', ')', '2'], ['START', '\\frac', '{', 'M', '0', '}', '{', '8', '\\beta', '}', '-', '\\frac', '{', '{', '\\bar', 'Q', '1', '}', '}', '{', '8', '}']]"
584,"[['START', '\\frac', '{', 'R', 'f', '}', '{', 'B', 'f', '}'], ['START', '\\frac', '{', 'R', 'f', '{', '(', '1', ')', '}', '}', '{', 'B', 'f', '{', '(', '1', ')', '}', '}', '\\Big', '1', '+', '\\frac', '{', '1', '}', '{', 'A', '0', '}', '\\Big', '(', '\\frac', '{', 'R', 'f', '{', '(', '2', ')', '}', '}', '{', 'R', 'f', '{', '(', '1', ')', '}', '}', '-', '\\frac', '{', 'B', 'f', '{', '(', '2', ')', '}', '}', '{', 'B', 'f', '{', '(', '1', ')', '}', '}', '\\Big', ')', '+', '\\Big']]"
593,"[['START', '\\begin', '{', 's', 'p', 'l', 'i', 't', '}', '4', '\\pi', '{', '\\delta', 'M', '}', '\\sqrt', '{', '1', '-', '\\frac', '{', '1', '}', '{', '8', '}', '{', '\\dot', '{', 'l', '}', '{', '{', '}', '}', '}', '2', '}', '\\n', '{', '}'], ['START', '\\left', '(', '{', '\\delta', '{', '{', 'l', '}', '{', '(', '{', '{', '{', '0', '}', '}', '}', ')', '}', '{', '{', '{', '}', '}', '}', '}', '}', '+', '3', '{', '\\delta', '{', '{', 'l', '}', '{', '(', '{', '{', '{', '1', '}', '}', '}', ')', '}', '{', '{', '{', '}', '}', '}', '}', '}', '\\right', ')', '\\left', '(', '2', '\\pi', '-', '3', '{', '{', '{', '\\theta', '}', '{', '{', '{', '}', '}', '}', '}', '}', '\\right', ')', '-', '3', '{', '{', 'l', '}', '{', '{', '}', '}', '}', '\\left', '(', '{', '\\delta', '{', '{', '{', '\\theta', '}', '{', '{', '{', '{', '0', '}', '}', '}', '}', '}', '}', '{', '{', '}', '}', '}', '+', '2', '{', '\\delta', '{', '{', '{', '\\theta', '}', '{', '{', '{', '{', '1', '}', '}', '}', '}', '}', '}', '{', '{', '}', '}', '}', '+', '{', '\\delta', '{', '{', '{', '\\theta', '}', '{', '{', '{', '{', '3', '}', '}', '}', '}', '}', '}', '{', '{', '}', '}', '}', '\\right', ')', '\\n', '\\hphantom', '{', '{', '}', '=', '}', '{', '}', '+', '\\frac', '{', '\\left', '(', '2', '\\pi', '-', '3', '{', '{', '{', '\\theta', '}', '{', '{', '{', '}', '}', '}', '}', '}', '\\right', ')', '}', '{', '1', '-', '\\frac', '{', '1', '}', '{', '8', '}', '{', '\\dot', '{', 'l', '}', '{', '{', '}', '}', '}', '2', '}', '\\left', '\\frac', '{', '1', '}', '{', '8', '}', '{', '\\dot', '{', 'l', '}', '{', '{', '}', '}', '}', '2', '\\left', '(', '{', '\\delta', '{', '{', 'l', '}', '{', '(', '{', '{', '{', '0', '}', '}', '}', ')', '}', '{', '{', '{', '}', '}', '}', '}', '}', '-', '{', '\\delta', '{', '{', 'l', '}', '{', '(', '{', '{', '{', '1', '}', '}', '}', ')', '}', '{', '{', '{', '}', '}', '}', '}', '}', '\\right', ')', '+', '\\frac', '{', '1', '}', '{', '2', '}', '{', '{', 'l', '}', '{', '{', '}', '}', '}', '{', '\\dot', '{', 'l', '}', '{', '{', '}', '}', '}', '{', '\\delta', '{', '\\dot', '{', 'l', '}', '{', '(', '{', '{', '{', '1', '}', '}', '}', ')', '}', '{', '{', '{', '}', '}', '}', '}', '}', '\\right', '\\end', '{', 's', 'p', 'l', 'i', 't', '}']]"
600,"[['START', '\\lim', '\\limits', '{', '\\delta', '\\rightarrow', '0', '}', '\\frac', '{', '\\displaystyle', 'T', '2', 'T', '1', '{', '\\zeta', '=', '\\zeta', '{', '1', '}', '+', '\\delta', '}', '\\Phi', '{', '1', '}', '}', '{', '\\displaystyle', '\\delta', '{', '2', '}', '}'], ['START', '\\lim', '\\limits', '{', '\\delta', '\\rightarrow', '0', '}', '\\frac', '{', '\\displaystyle', '(', '\\delta', '+', 'T', '{', '1', '}', '2', ')', '(', '\\delta', '+', 'T', '{', '1', '}', '1', ')', '\\Phi', '{', '1', '}', '}', '{', '\\displaystyle', '\\delta', '{', '2', '}', '}'], ['START', '\\Phi', '{', '1', '}', '{', '0', '}', '+', '(', 'T', '{', '1', '}', '2', '+', 'T', '{', '1', '}', '1', ')', '\\Phi', '{', '1', '}', '{', '1', '}', '+', 'T', '{', '1', '}', '2', 'T', '{', '1', '}', '1', '\\Phi', '{', '1', '}', '{', '2', '}', '\\equiv', '\\Phi', '{', '1', '}', '2']]"
632,"[['START', '\\x', '-', '\\delta', '\\eta', '{', '1', '}', '\\tildey', '\\'], ['START', '\\y', '-', '\\delta', '\\eta', '{', '2', '}', '\\']]"
637,"[['START', '\\frac', '{', '\\partial', 'f', 't', '}', '{', '\\partial', 't', '}', '(', 'x', ')'], ['STARTV', '(', 'x', ')', 'f', 't', '(', 'x', ')', '-', '\\frac', '{', '\\beta', '}', '{', '4', '}', '\\int', '\\frac', '{', 'f', 't', '(', 'x', ')', '-', 'f', 't', '(', 'y', ')', '}', '{', 'x', '-', 'y', '}', '(', 'X', 't', 'N', '(', 'd', 'y', ')', '+', 'X', 't', '(', 'd', 'y', ')', ')']]"
